Time,UTC_TIME,Open,High,Low,Close,Volume,CANDLE_TYPE
2025-12-01 07:30:00,2025-12-01 02:00:00,127.95,128.42,127.79,128.33,6732.377,Bullish
2025-12-01 07:35:00,2025-12-01 02:05:00,128.33,128.59,128.02,128.17,6664.022,Bearish
2025-12-01 07:40:00,2025-12-01 02:10:00,128.17,128.65,128.02,128.29,3991.062,Bullish
2025-12-01 07:45:00,2025-12-01 02:15:00,128.29,128.48,128.18,128.18,4533.486,Bearish
2025-12-01 07:50:00,2025-12-01 02:20:00,128.18,128.21,127.95,127.95,3731.509,Bearish
2025-12-01 07:55:00,2025-12-01 02:25:00,127.95,128.16,127.91,127.91,2911.515,Bearish
2025-12-01 08:00:00,2025-12-01 02:30:00,127.91,128.27,127.88,128.2,4730.128,Bullish
2025-12-01 08:05:00,2025-12-01 02:35:00,128.2,128.33,127.57,127.98,16482.521,Bearish
2025-12-01 08:10:00,2025-12-01 02:40:00,127.98,128.44,127.97,128.2,8248.819,Bullish
2025-12-01 08:15:00,2025-12-01 02:45:00,128.2,128.2,127.49,127.52,9991.645,Bearish
2025-12-01 08:20:00,2025-12-01 02:50:00,127.52,127.76,127.51,127.72,4643.724,Bullish
2025-12-01 08:25:00,2025-12-01 02:55:00,127.72,127.85,127.59,127.59,2860.997,Bearish
2025-12-01 08:30:00,2025-12-01 03:00:00,127.59,127.59,127.04,127.3,7550.553,Bearish
2025-12-01 08:35:00,2025-12-01 03:05:00,127.3,127.46,126.72,126.76,7118.9,Bearish
2025-12-01 08:40:00,2025-12-01 03:10:00,126.76,127.01,126.7,126.96,5158.887,Bullish
2025-12-01 08:45:00,2025-12-01 03:15:00,126.96,127.2,126.63,126.83,7999.3,Bearish
2025-12-01 08:50:00,2025-12-01 03:20:00,126.83,127.2,126.82,127.08,3381.466,Bullish
2025-12-01 08:55:00,2025-12-01 03:25:00,127.08,127.21,126.93,127.03,3285.404,Bearish
2025-12-01 09:00:00,2025-12-01 03:30:00,127.03,127.07,126.82,126.89,3596.554,Bearish
2025-12-01 09:05:00,2025-12-01 03:35:00,126.89,127.07,126.55,126.77,4634.776,Bearish
2025-12-01 09:10:00,2025-12-01 03:40:00,126.77,127.26,126.77,127.26,3946.039,Bullish
2025-12-01 09:15:00,2025-12-01 03:45:00,127.26,127.31,126.9,126.95,1988.916,Bearish
2025-12-01 09:20:00,2025-12-01 03:50:00,126.95,127.12,126.84,126.95,2458.314,Bearish
2025-12-01 09:25:00,2025-12-01 03:55:00,126.95,127.19,126.92,127.0,1261.649,Bullish
2025-12-01 09:30:00,2025-12-01 04:00:00,127.0,127.05,126.76,126.85,13056.409,Bearish
2025-12-01 09:35:00,2025-12-01 04:05:00,126.85,127.02,126.68,126.77,2417.257,Bearish
2025-12-01 09:40:00,2025-12-01 04:10:00,126.77,127.0,126.58,126.64,3974.487,Bearish
2025-12-01 09:45:00,2025-12-01 04:15:00,126.64,127.04,126.46,126.88,5032.312,Bullish
2025-12-01 09:50:00,2025-12-01 04:20:00,126.88,126.99,126.7,126.93,2437.623,Bullish
2025-12-01 09:55:00,2025-12-01 04:25:00,126.93,126.93,126.65,126.8,3461.077,Bearish
2025-12-01 10:00:00,2025-12-01 04:30:00,126.8,126.92,126.63,126.87,2510.127,Bullish
2025-12-01 10:05:00,2025-12-01 04:35:00,126.87,126.9,126.3,126.74,4395.677,Bearish
2025-12-01 10:10:00,2025-12-01 04:40:00,126.74,126.82,126.52,126.6,4895.41,Bearish
2025-12-01 10:15:00,2025-12-01 04:45:00,126.6,126.64,126.33,126.41,2025.359,Bearish
2025-12-01 10:20:00,2025-12-01 04:50:00,126.41,126.59,126.18,126.26,2621.072,Bearish
2025-12-01 10:25:00,2025-12-01 04:55:00,126.26,126.53,126.26,126.38,1585.971,Bullish
2025-12-01 10:30:00,2025-12-01 05:00:00,126.38,126.53,126.19,126.34,3539.797,Bearish
2025-12-01 10:35:00,2025-12-01 05:05:00,126.34,126.41,125.95,126.41,9098.321,Bullish
2025-12-01 10:40:00,2025-12-01 05:10:00,126.41,126.58,126.07,126.09,4008.268,Bearish
2025-12-01 10:45:00,2025-12-01 05:15:00,126.09,126.12,125.86,125.92,3455.991,Bearish
2025-12-01 10:50:00,2025-12-01 05:20:00,125.92,126.28,125.83,126.27,3491.786,Bullish
2025-12-01 10:55:00,2025-12-01 05:25:00,126.27,126.51,126.22,126.48,3216.726,Bullish
2025-12-01 11:00:00,2025-12-01 05:30:00,126.48,126.48,126.14,126.33,2355.956,Bearish
2025-12-01 11:05:00,2025-12-01 05:35:00,126.33,126.33,125.85,125.94,3099.91,Bearish
2025-12-01 11:10:00,2025-12-01 05:40:00,125.94,126.09,125.87,126.01,1346.559,Bullish
2025-12-01 11:15:00,2025-12-01 05:45:00,126.01,126.37,126.0,126.3,3052.054,Bullish
2025-12-01 11:20:00,2025-12-01 05:50:00,126.3,126.38,126.18,126.2,3131.69,Bearish
2025-12-01 11:25:00,2025-12-01 05:55:00,126.2,126.25,126.07,126.11,1464.841,Bearish
2025-12-01 11:30:00,2025-12-01 06:00:00,126.11,126.52,126.05,126.37,4085.532,Bullish
2025-12-01 11:35:00,2025-12-01 06:05:00,126.37,126.37,126.11,126.22,2694.227,Bearish
2025-12-01 11:40:00,2025-12-01 06:10:00,126.22,126.54,126.21,126.52,2550.243,Bullish
2025-12-01 11:45:00,2025-12-01 06:15:00,126.52,126.66,126.32,126.32,4146.804,Bearish
2025-12-01 11:50:00,2025-12-01 06:20:00,126.32,126.45,126.19,126.36,2040.547,Bullish
2025-12-01 11:55:00,2025-12-01 06:25:00,126.36,126.42,126.21,126.39,1882.054,Bullish
2025-12-01 12:00:00,2025-12-01 06:30:00,126.39,126.5,126.22,126.4,1668.466,Bullish
2025-12-01 12:05:00,2025-12-01 06:35:00,126.4,126.81,126.3,126.71,2312.9,Bullish
2025-12-01 12:10:00,2025-12-01 06:40:00,126.71,126.79,126.58,126.73,1611.031,Bullish
2025-12-01 12:15:00,2025-12-01 06:45:00,126.73,126.86,126.65,126.7,2363.522,Bearish
2025-12-01 12:20:00,2025-12-01 06:50:00,126.7,126.7,126.51,126.56,1723.938,Bearish
2025-12-01 12:25:00,2025-12-01 06:55:00,126.56,126.82,126.55,126.73,2082.66,Bullish
2025-12-01 12:30:00,2025-12-01 07:00:00,126.73,126.79,126.56,126.66,2253.59,Bearish
2025-12-01 12:35:00,2025-12-01 07:05:00,126.66,126.67,126.4,126.6,3191.783,Bearish
2025-12-01 12:40:00,2025-12-01 07:10:00,126.6,126.71,126.45,126.57,2854.59,Bearish
2025-12-01 12:45:00,2025-12-01 07:15:00,126.57,126.61,126.45,126.49,2651.858,Bearish
2025-12-01 12:50:00,2025-12-01 07:20:00,126.49,126.6,126.33,126.56,2182.439,Bullish
2025-12-01 12:55:00,2025-12-01 07:25:00,126.56,126.81,126.54,126.75,2319.853,Bullish
2025-12-01 13:00:00,2025-12-01 07:30:00,126.75,126.92,126.65,126.91,2436.089,Bullish
2025-12-01 13:05:00,2025-12-01 07:35:00,126.91,127.16,126.78,126.96,3879.046,Bullish
2025-12-01 13:10:00,2025-12-01 07:40:00,126.96,127.16,126.87,127.12,3882.212,Bullish
2025-12-01 13:15:00,2025-12-01 07:45:00,127.12,127.27,127.06,127.27,5666.824,Bullish
2025-12-01 13:20:00,2025-12-01 07:50:00,127.27,127.4,127.11,127.24,4192.95,Bearish
2025-12-01 13:25:00,2025-12-01 07:55:00,127.24,127.47,127.24,127.43,2738.197,Bullish
2025-12-01 13:30:00,2025-12-01 08:00:00,127.43,127.43,127.02,127.03,4885.854,Bearish
2025-12-01 13:35:00,2025-12-01 08:05:00,127.03,127.59,127.01,127.45,6220.355,Bullish
2025-12-01 13:40:00,2025-12-01 08:10:00,127.45,127.45,127.05,127.22,4918.231,Bearish
2025-12-01 13:45:00,2025-12-01 08:15:00,127.22,127.47,127.19,127.42,2926.173,Bullish
2025-12-01 13:50:00,2025-12-01 08:20:00,127.42,127.47,127.21,127.22,2545.094,Bearish
2025-12-01 13:55:00,2025-12-01 08:25:00,127.22,127.45,127.19,127.44,1547.529,Bullish
2025-12-01 14:00:00,2025-12-01 08:30:00,127.44,127.47,127.28,127.46,2896.58,Bullish
2025-12-01 14:05:00,2025-12-01 08:35:00,127.46,127.74,127.46,127.61,3707.249,Bullish
2025-12-01 14:10:00,2025-12-01 08:40:00,127.61,127.79,127.58,127.72,2789.539,Bullish
2025-12-01 14:15:00,2025-12-01 08:45:00,127.72,127.83,127.61,127.77,2517.092,Bullish
2025-12-01 14:20:00,2025-12-01 08:50:00,127.77,127.78,127.6,127.6,2123.234,Bearish
2025-12-01 14:25:00,2025-12-01 08:55:00,127.6,127.78,127.57,127.74,2792.102,Bullish
2025-12-01 14:30:00,2025-12-01 09:00:00,127.74,128.03,127.47,127.47,6579.209,Bearish
2025-12-01 14:35:00,2025-12-01 09:05:00,127.47,127.71,127.24,127.29,4941.984,Bearish
2025-12-01 14:40:00,2025-12-01 09:10:00,127.29,127.29,127.04,127.2,6320.787,Bearish
2025-12-01 14:45:00,2025-12-01 09:15:00,127.2,127.33,127.12,127.16,2561.755,Bearish
2025-12-01 14:50:00,2025-12-01 09:20:00,127.16,127.29,127.0,127.17,2759.634,Bullish
2025-12-01 14:55:00,2025-12-01 09:25:00,127.17,127.28,127.01,127.23,2137.112,Bullish
2025-12-01 15:00:00,2025-12-01 09:30:00,127.23,127.48,127.17,127.45,2414.853,Bullish
2025-12-01 15:05:00,2025-12-01 09:35:00,127.45,127.47,127.21,127.24,1724.647,Bearish
2025-12-01 15:10:00,2025-12-01 09:40:00,127.24,127.41,127.2,127.38,2405.994,Bullish
2025-12-01 15:15:00,2025-12-01 09:45:00,127.38,127.42,127.02,127.04,2603.375,Bearish
2025-12-01 15:20:00,2025-12-01 09:50:00,127.04,127.13,126.9,126.94,4286.312,Bearish
2025-12-01 15:25:00,2025-12-01 09:55:00,126.94,127.04,126.91,127.02,2339.076,Bullish
2025-12-01 15:30:00,2025-12-01 10:00:00,127.02,127.3,127.02,127.26,1818.432,Bullish
2025-12-01 15:35:00,2025-12-01 10:05:00,127.26,127.56,127.21,127.47,1417.581,Bullish
2025-12-01 15:40:00,2025-12-01 10:10:00,127.47,127.48,127.24,127.25,1606.269,Bearish
2025-12-01 15:45:00,2025-12-01 10:15:00,127.25,127.35,127.21,127.32,981.831,Bullish
2025-12-01 15:50:00,2025-12-01 10:20:00,127.32,127.36,127.2,127.36,1796.033,Bullish
2025-12-01 15:55:00,2025-12-01 10:25:00,127.36,127.41,127.3,127.39,1112.677,Bullish
2025-12-01 16:00:00,2025-12-01 10:30:00,127.39,127.51,127.22,127.3,1678.446,Bearish
2025-12-01 16:05:00,2025-12-01 10:35:00,127.3,127.42,127.26,127.31,993.89,Bullish
2025-12-01 16:10:00,2025-12-01 10:40:00,127.31,127.41,127.24,127.27,1323.478,Bearish
2025-12-01 16:15:00,2025-12-01 10:45:00,127.27,127.32,127.09,127.1,1425.487,Bearish
2025-12-01 16:20:00,2025-12-01 10:50:00,127.1,127.14,126.97,127.13,1375.316,Bullish
2025-12-01 16:25:00,2025-12-01 10:55:00,127.13,127.25,127.06,127.25,1122.662,Bullish
2025-12-01 16:30:00,2025-12-01 11:00:00,127.25,127.38,127.08,127.08,1399.995,Bearish
2025-12-01 16:35:00,2025-12-01 11:05:00,127.08,127.08,126.94,126.99,1825.591,Bearish
2025-12-01 16:40:00,2025-12-01 11:10:00,126.99,127.07,126.91,126.96,2426.535,Bearish
2025-12-01 16:45:00,2025-12-01 11:15:00,126.96,127.2,126.96,127.13,2306.435,Bullish
2025-12-01 16:50:00,2025-12-01 11:20:00,127.13,127.18,127.01,127.16,1857.137,Bullish
2025-12-01 16:55:00,2025-12-01 11:25:00,127.16,127.35,127.11,127.19,1722.52,Bullish
2025-12-01 17:00:00,2025-12-01 11:30:00,127.19,127.19,127.06,127.14,3049.125,Bearish
2025-12-01 17:05:00,2025-12-01 11:35:00,127.14,127.26,127.06,127.26,1443.65,Bullish
2025-12-01 17:10:00,2025-12-01 11:40:00,127.26,127.27,127.08,127.11,1712.655,Bearish
2025-12-01 17:15:00,2025-12-01 11:45:00,127.11,127.22,127.06,127.16,668.172,Bullish
2025-12-01 17:20:00,2025-12-01 11:50:00,127.16,127.21,127.02,127.14,923.184,Bearish
2025-12-01 17:25:00,2025-12-01 11:55:00,127.14,127.23,127.08,127.13,981.4,Bearish
2025-12-01 17:30:00,2025-12-01 12:00:00,127.13,127.19,126.82,126.96,4131.757,Bearish
2025-12-01 17:35:00,2025-12-01 12:05:00,126.96,127.05,126.73,126.84,5578.757,Bearish
2025-12-01 17:40:00,2025-12-01 12:10:00,126.84,126.94,126.57,126.68,6880.312,Bearish
2025-12-01 17:45:00,2025-12-01 12:15:00,126.68,126.84,126.51,126.59,4017.193,Bearish
2025-12-01 17:50:00,2025-12-01 12:20:00,126.59,126.81,126.52,126.7,2091.482,Bullish
2025-12-01 17:55:00,2025-12-01 12:25:00,126.7,126.75,126.39,126.51,1477.864,Bearish
2025-12-01 18:00:00,2025-12-01 12:30:00,126.51,126.57,126.13,126.14,5559.736,Bearish
2025-12-01 18:05:00,2025-12-01 12:35:00,126.14,126.55,126.14,126.2,5401.475,Bullish
2025-12-01 18:10:00,2025-12-01 12:40:00,126.2,126.2,125.68,126.09,10694.738,Bearish
2025-12-01 18:15:00,2025-12-01 12:45:00,126.09,126.23,125.46,125.67,8652.799,Bearish
2025-12-01 18:20:00,2025-12-01 12:50:00,125.67,126.96,125.61,126.68,10199.496,Bullish
2025-12-01 18:25:00,2025-12-01 12:55:00,126.68,126.86,126.46,126.59,7235.355,Bearish
2025-12-01 18:30:00,2025-12-01 13:00:00,126.59,127.64,126.5,127.32,9647.833,Bullish
2025-12-01 18:35:00,2025-12-01 13:05:00,127.32,127.56,126.97,127.49,5362.387,Bullish
2025-12-01 18:40:00,2025-12-01 13:10:00,127.49,127.72,127.32,127.65,4597.583,Bullish
2025-12-01 18:45:00,2025-12-01 13:15:00,127.65,127.71,127.25,127.26,3660.919,Bearish
2025-12-01 18:50:00,2025-12-01 13:20:00,127.26,127.34,127.06,127.11,2907.811,Bearish
2025-12-01 18:55:00,2025-12-01 13:25:00,127.11,127.22,127.01,127.13,2418.485,Bullish
2025-12-01 19:00:00,2025-12-01 13:30:00,127.13,127.15,126.26,126.27,7047.537,Bearish
2025-12-01 19:05:00,2025-12-01 13:35:00,126.27,126.65,126.14,126.32,2553.54,Bullish
2025-12-01 19:10:00,2025-12-01 13:40:00,126.32,126.53,126.25,126.35,1631.527,Bullish
2025-12-01 19:15:00,2025-12-01 13:45:00,126.35,126.52,126.27,126.34,1817.284,Bearish
2025-12-01 19:20:00,2025-12-01 13:50:00,126.34,126.7,126.19,126.56,2986.734,Bullish
2025-12-01 19:25:00,2025-12-01 13:55:00,126.56,126.59,126.32,126.48,2196.358,Bearish
2025-12-01 19:30:00,2025-12-01 14:00:00,126.48,127.04,126.44,126.99,2674.628,Bullish
2025-12-01 19:35:00,2025-12-01 14:05:00,126.99,127.0,126.22,126.69,3838.742,Bearish
2025-12-01 19:40:00,2025-12-01 14:10:00,126.69,126.79,126.27,126.32,9603.272,Bearish
2025-12-01 19:45:00,2025-12-01 14:15:00,126.32,126.34,126.0,126.11,3538.27,Bearish
2025-12-01 19:50:00,2025-12-01 14:20:00,126.11,126.41,126.06,126.19,2188.75,Bullish
2025-12-01 19:55:00,2025-12-01 14:25:00,126.19,126.57,126.13,126.51,2269.142,Bullish
2025-12-01 20:00:00,2025-12-01 14:30:00,126.51,126.53,125.58,126.38,8654.521,Bearish
2025-12-01 20:05:00,2025-12-01 14:35:00,126.38,127.09,126.38,126.59,6502.532,Bullish
2025-12-01 20:10:00,2025-12-01 14:40:00,126.59,126.67,126.11,126.13,4332.827,Bearish
2025-12-01 20:15:00,2025-12-01 14:45:00,126.13,126.37,125.77,125.86,9272.548,Bearish
2025-12-01 20:20:00,2025-12-01 14:50:00,125.86,126.35,125.73,126.15,3823.266,Bullish
2025-12-01 20:25:00,2025-12-01 14:55:00,126.15,126.67,126.12,126.12,3814.686,Bearish
2025-12-01 20:30:00,2025-12-01 15:00:00,126.12,126.31,125.61,125.72,4960.35,Bearish
2025-12-01 20:35:00,2025-12-01 15:05:00,125.72,125.96,125.65,125.91,2809.115,Bullish
2025-12-01 20:40:00,2025-12-01 15:10:00,125.91,126.12,125.32,125.4,5949.723,Bearish
2025-12-01 20:45:00,2025-12-01 15:15:00,125.4,125.82,125.14,125.31,11318.317,Bearish
2025-12-01 20:50:00,2025-12-01 15:20:00,125.31,125.4,124.83,124.87,9473.459,Bearish
2025-12-01 20:55:00,2025-12-01 15:25:00,124.87,124.9,124.49,124.64,13405.402,Bearish
2025-12-01 21:00:00,2025-12-01 15:30:00,124.64,124.69,123.22,123.32,16662.042,Bearish
2025-12-01 21:05:00,2025-12-01 15:35:00,123.32,124.08,123.25,123.74,24891.66,Bullish
2025-12-01 21:10:00,2025-12-01 15:40:00,123.74,123.85,123.21,123.33,8921.361,Bearish
2025-12-01 21:15:00,2025-12-01 15:45:00,123.33,124.34,123.12,124.34,16706.377,Bullish
2025-12-01 21:20:00,2025-12-01 15:50:00,124.34,125.8,124.33,125.3,21689.01,Bullish
2025-12-01 21:25:00,2025-12-01 15:55:00,125.3,125.34,124.9,125.1,8064.233,Bearish
2025-12-01 21:30:00,2025-12-01 16:00:00,125.1,125.32,124.74,124.77,7104.985,Bearish
2025-12-01 21:35:00,2025-12-01 16:05:00,124.77,124.9,124.17,124.26,7808.432,Bearish
2025-12-01 21:40:00,2025-12-01 16:10:00,124.26,124.53,124.2,124.27,4506.267,Bullish
2025-12-01 21:45:00,2025-12-01 16:15:00,124.27,124.35,123.7,124.15,15542.725,Bearish
2025-12-01 21:50:00,2025-12-01 16:20:00,124.15,124.43,123.92,124.1,5089.082,Bearish
2025-12-01 21:55:00,2025-12-01 16:25:00,124.1,124.41,123.96,124.01,6987.299,Bearish
2025-12-01 22:00:00,2025-12-01 16:30:00,124.01,124.3,123.84,124.03,4353.312,Bullish
2025-12-01 22:05:00,2025-12-01 16:35:00,124.03,124.76,123.53,124.65,10370.926,Bullish
2025-12-01 22:10:00,2025-12-01 16:40:00,124.65,124.78,124.03,124.05,4653.425,Bearish
2025-12-01 22:15:00,2025-12-01 16:45:00,124.05,124.3,123.88,123.93,4456.414,Bearish
2025-12-01 22:20:00,2025-12-01 16:50:00,123.93,124.01,123.46,123.51,3752.668,Bearish
2025-12-01 22:25:00,2025-12-01 16:55:00,123.51,123.65,123.4,123.53,3391.093,Bullish
2025-12-01 22:30:00,2025-12-01 17:00:00,123.53,124.19,123.52,124.18,4381.523,Bullish
2025-12-01 22:35:00,2025-12-01 17:05:00,124.18,124.43,124.01,124.01,3792.548,Bearish
2025-12-01 22:40:00,2025-12-01 17:10:00,124.01,124.23,123.9,123.95,2063.891,Bearish
2025-12-01 22:45:00,2025-12-01 17:15:00,123.95,124.24,123.64,124.22,4953.116,Bullish
2025-12-01 22:50:00,2025-12-01 17:20:00,124.22,124.38,124.06,124.36,2421.175,Bullish
2025-12-01 22:55:00,2025-12-01 17:25:00,124.36,124.77,124.36,124.57,4898.311,Bullish
2025-12-01 23:00:00,2025-12-01 17:30:00,124.57,124.59,124.02,124.04,3193.32,Bearish
2025-12-01 23:05:00,2025-12-01 17:35:00,124.04,124.44,124.0,124.3,5015.034,Bullish
2025-12-01 23:10:00,2025-12-01 17:40:00,124.3,124.74,124.23,124.73,4756.769,Bullish
2025-12-01 23:15:00,2025-12-01 17:45:00,124.73,124.98,124.59,124.77,5558.949,Bullish
2025-12-01 23:20:00,2025-12-01 17:50:00,124.77,124.82,124.55,124.79,6203.103,Bullish
2025-12-01 23:25:00,2025-12-01 17:55:00,124.79,124.8,124.41,124.44,5558.883,Bearish
2025-12-01 23:30:00,2025-12-01 18:00:00,124.44,124.65,124.44,124.51,3087.223,Bullish
2025-12-01 23:35:00,2025-12-01 18:05:00,124.51,124.56,124.06,124.25,3252.538,Bearish
2025-12-01 23:40:00,2025-12-01 18:10:00,124.25,125.21,124.25,125.1,6294.217,Bullish
2025-12-01 23:45:00,2025-12-01 18:15:00,125.1,125.25,124.87,125.23,4944.577,Bullish
2025-12-01 23:50:00,2025-12-01 18:20:00,125.23,125.31,124.78,125.03,5326.408,Bearish
2025-12-01 23:55:00,2025-12-01 18:25:00,125.03,125.09,124.77,124.89,3069.706,Bearish
2025-12-02 00:00:00,2025-12-01 18:30:00,124.89,124.93,124.34,124.5,3335.128,Bearish
2025-12-02 00:05:00,2025-12-01 18:35:00,124.5,124.53,124.24,124.33,3485.514,Bearish
2025-12-02 00:10:00,2025-12-01 18:40:00,124.33,124.39,123.94,124.02,3964.617,Bearish
2025-12-02 00:15:00,2025-12-01 18:45:00,124.02,124.17,123.84,123.96,3147.324,Bearish
2025-12-02 00:20:00,2025-12-01 18:50:00,123.96,124.16,123.77,124.02,3321.113,Bullish
2025-12-02 00:25:00,2025-12-01 18:55:00,124.02,124.68,124.02,124.53,5177.691,Bullish
2025-12-02 00:30:00,2025-12-01 19:00:00,124.53,124.61,124.22,124.42,1982.302,Bearish
2025-12-02 00:35:00,2025-12-01 19:05:00,124.42,124.42,123.78,124.07,6489.511,Bearish
2025-12-02 00:40:00,2025-12-01 19:10:00,124.07,124.29,124.07,124.22,3957.739,Bullish
2025-12-02 00:45:00,2025-12-01 19:15:00,124.22,124.26,123.78,123.85,6382.168,Bearish
2025-12-02 00:50:00,2025-12-01 19:20:00,123.85,123.94,123.6,123.84,5128.728,Bearish
2025-12-02 00:55:00,2025-12-01 19:25:00,123.84,123.85,123.48,123.56,3096.395,Bearish
2025-12-02 01:00:00,2025-12-01 19:30:00,123.56,123.64,123.3,123.51,2472.573,Bearish
2025-12-02 01:05:00,2025-12-01 19:35:00,123.51,124.03,123.41,123.82,2422.329,Bullish
2025-12-02 01:10:00,2025-12-01 19:40:00,123.82,123.96,123.65,123.66,1753.662,Bearish
2025-12-02 01:15:00,2025-12-01 19:45:00,123.66,123.93,123.57,123.89,5244.904,Bullish
2025-12-02 01:20:00,2025-12-01 19:50:00,123.89,124.01,123.7,123.96,1960.635,Bullish
2025-12-02 01:25:00,2025-12-01 19:55:00,123.96,124.03,123.79,123.88,940.868,Bearish
2025-12-02 01:30:00,2025-12-01 20:00:00,123.88,124.55,123.84,124.49,5393.267,Bullish
2025-12-02 01:35:00,2025-12-01 20:05:00,124.49,125.18,124.49,124.99,7607.7,Bullish
2025-12-02 01:40:00,2025-12-01 20:10:00,124.99,125.37,124.76,124.79,3357.054,Bearish
2025-12-02 01:45:00,2025-12-01 20:15:00,124.79,124.79,124.46,124.79,4016.465,Bearish
2025-12-02 01:50:00,2025-12-01 20:20:00,124.79,124.79,124.5,124.61,3073.629,Bearish
2025-12-02 01:55:00,2025-12-01 20:25:00,124.61,124.61,124.22,124.33,2998.31,Bearish
2025-12-02 02:00:00,2025-12-01 20:30:00,124.33,124.54,124.16,124.27,3381.225,Bearish
2025-12-02 02:05:00,2025-12-01 20:35:00,124.27,124.73,124.23,124.55,2528.907,Bullish
2025-12-02 02:10:00,2025-12-01 20:40:00,124.55,124.7,124.34,124.7,1945.962,Bullish
2025-12-02 02:15:00,2025-12-01 20:45:00,124.7,124.77,124.52,124.58,1993.977,Bearish
2025-12-02 02:20:00,2025-12-01 20:50:00,124.58,124.65,124.28,124.36,1816.99,Bearish
2025-12-02 02:25:00,2025-12-01 20:55:00,124.36,124.77,124.31,124.46,4683.272,Bullish
2025-12-02 02:30:00,2025-12-01 21:00:00,124.46,124.62,124.23,124.3,5848.901,Bearish
2025-12-02 02:35:00,2025-12-01 21:05:00,124.3,125.05,124.27,125.04,5066.109,Bullish
2025-12-02 02:40:00,2025-12-01 21:10:00,125.04,125.04,124.4,124.41,2718.034,Bearish
2025-12-02 02:45:00,2025-12-01 21:15:00,124.41,124.86,124.35,124.67,1932.9,Bullish
2025-12-02 02:50:00,2025-12-01 21:20:00,124.67,125.51,124.66,125.25,7445.181,Bullish
2025-12-02 02:55:00,2025-12-01 21:25:00,125.25,125.76,125.25,125.35,4747.08,Bullish
2025-12-02 03:00:00,2025-12-01 21:30:00,125.35,125.89,125.28,125.84,4064.624,Bullish
2025-12-02 03:05:00,2025-12-01 21:35:00,125.84,126.05,125.67,126.03,6395.13,Bullish
2025-12-02 03:10:00,2025-12-01 21:40:00,126.03,126.21,125.94,126.16,5878.896,Bullish
2025-12-02 03:15:00,2025-12-01 21:45:00,126.16,126.2,125.52,125.77,2943.678,Bearish
2025-12-02 03:20:00,2025-12-01 21:50:00,125.77,125.89,125.65,125.68,2137.394,Bearish
2025-12-02 03:25:00,2025-12-01 21:55:00,125.68,126.61,125.68,126.11,4164.733,Bullish
2025-12-02 03:30:00,2025-12-01 22:00:00,126.11,126.73,126.06,126.7,5294.346,Bullish
2025-12-02 03:35:00,2025-12-01 22:05:00,126.7,126.82,126.42,126.57,2934.249,Bearish
2025-12-02 03:40:00,2025-12-01 22:10:00,126.57,126.58,125.84,126.03,6770.508,Bearish
2025-12-02 03:45:00,2025-12-01 22:15:00,126.03,126.38,126.03,126.25,2300.133,Bullish
2025-12-02 03:50:00,2025-12-01 22:20:00,126.25,126.56,126.25,126.56,2208.926,Bullish
2025-12-02 03:55:00,2025-12-01 22:25:00,126.56,126.76,126.42,126.57,2374.189,Bullish
2025-12-02 04:00:00,2025-12-01 22:30:00,126.57,126.71,126.28,126.29,2272.399,Bearish
2025-12-02 04:05:00,2025-12-01 22:35:00,126.29,126.82,126.29,126.82,2815.102,Bullish
2025-12-02 04:10:00,2025-12-01 22:40:00,126.82,126.91,126.67,126.79,2615.783,Bearish
2025-12-02 04:15:00,2025-12-01 22:45:00,126.79,127.06,126.78,127.03,1481.041,Bullish
2025-12-02 04:20:00,2025-12-01 22:50:00,127.03,127.4,127.03,127.36,2945.603,Bullish
2025-12-02 04:25:00,2025-12-01 22:55:00,127.36,127.36,126.85,126.86,2812.764,Bearish
2025-12-02 04:30:00,2025-12-01 23:00:00,126.86,127.33,126.84,127.31,1572.719,Bullish
2025-12-02 04:35:00,2025-12-01 23:05:00,127.31,127.35,126.81,126.86,2368.625,Bearish
2025-12-02 04:40:00,2025-12-01 23:10:00,126.86,126.96,126.56,126.58,3162.687,Bearish
2025-12-02 04:45:00,2025-12-01 23:15:00,126.58,127.05,126.58,127.05,1957.879,Bullish
2025-12-02 04:50:00,2025-12-01 23:20:00,127.05,127.18,126.89,126.98,2993.367,Bearish
2025-12-02 04:55:00,2025-12-01 23:25:00,126.98,127.19,126.97,127.17,2165.161,Bullish
2025-12-02 05:00:00,2025-12-01 23:30:00,127.17,127.4,127.02,127.11,3331.221,Bearish
2025-12-02 05:05:00,2025-12-01 23:35:00,127.11,127.2,127.02,127.16,1829.203,Bullish
2025-12-02 05:10:00,2025-12-01 23:40:00,127.16,127.17,126.9,126.98,1136.679,Bearish
2025-12-02 05:15:00,2025-12-01 23:45:00,126.98,127.01,126.62,126.74,3235.132,Bearish
2025-12-02 05:20:00,2025-12-01 23:50:00,126.74,126.85,126.64,126.66,2941.041,Bearish
2025-12-02 05:25:00,2025-12-01 23:55:00,126.66,126.77,126.62,126.66,1687.471,Bearish
2025-12-02 05:30:00,2025-12-02 00:00:00,126.66,126.79,126.53,126.55,2717.711,Bearish
2025-12-02 05:35:00,2025-12-02 00:05:00,126.55,127.05,126.46,126.85,3822.252,Bullish
2025-12-02 05:40:00,2025-12-02 00:10:00,126.85,127.0,126.76,126.79,1848.027,Bearish
2025-12-02 05:45:00,2025-12-02 00:15:00,126.79,127.13,126.75,126.87,2763.505,Bullish
